Timestamp,HeadingPhase,Heading,HeadPing?,TimerPhase,TimerPing?
1596071341.145068,0,199.30134840925584,0,91.80192947387695,0
1596071341.155078,0,199.30134840925584,0,93.60373020172119,0
1596071341.1650639,0,199.30134840925584,0,95.40119647979736,0
1596071341.1750734,0,199.30134840925584,0,97.20291137695312,0
1596071341.1850688,0,199.30134840925584,0,99.00209426879883,0
1596071341.1950808,0,199.30134840925584,0,100.80423831939697,0
1596071341.2050774,0,199.30134840925584,0,102.60363578796387,0
1596071341.215059,0,199.30134840925584,0,104.40032958984375,0
1596071341.2250812,0,199.30134840925584,0,106.20431900024414,0
1596071341.235078,0,199.30134840925584,0,108.00375938415527,0
1596071341.2450678,0,199.30134840925584,0,109.80191230773926,0
1596071341.2550702,0,199.30134840925584,0,111.60233974456787,0
1596071341.2650664,0,199.30134840925584,0,113.40165138244629,0
1596071341.2750812,0,199.30134840925584,0,115.2043104171753,0
1596071341.2850578,0,199.30134840925584,0,117.00010299682617,0
1596071341.2950702,0,199.30134840925584,0,118.8023328781128,0
1596071341.3050697,0,199.30134840925584,0,120.60224533081055,0
1596071341.3150597,0,199.30134840925584,0,122.40044116973877,0
1596071341.3250642,0,199.30134840925584,0,124.20125484466553,0
1596071341.3350775,0,199.30134840925584,0,126.0036563873291,0
1596071341.345073,0,199.30134840925584,0,127.8028392791748,0
1596071341.3550656,0,199.30134840925584,0,129.60150718688965,0
1596071341.365078,0,199.30134840925584,0,131.40373706817627,0
1596071341.3750618,0,199.30134840925584,0,133.2008171081543,0
1596071341.3850749,0,199.30134840925584,0,135.00317573547363,0
1596071341.395066,0,199.30134840925584,0,136.80158615112305,0
1596071341.4050665,0,199.30134840925584,0,138.60167026519775,0
1596071341.415066,0,199.30134840925584,0,140.4015827178955,0
1596071341.4250758,0,199.30134840925584,0,142.2033405303955,0
1596071341.4350693,0,199.30134840925584,0,144.0021800994873,0
1596071341.445058,0,199.30134840925584,0,145.80016136169434,0
1596071341.455071,0,199.30134840925584,0,147.60247707366943,0
1596071341.465081,0,199.30134840925584,0,149.40427780151367,0
1596071341.4750774,0,199.30134840925584,0,151.20363235473633,0
1596071341.4850712,0,199.30134840925584,0,153.00251483917236,0
1596071341.495071,0,199.30134840925584,0,154.80247020721436,0
1596071341.505064,0,199.30134840925584,0,156.60122394561768,0
1596071341.5150795,0,199.30134840925584,0,158.4040117263794,0
1596071341.5250726,0,199.30134840925584,0,160.20276546478271,0
1596071341.5350726,0,199.30134840925584,0,162.00276374816895,0
1596071341.545071,0,199.30134840925584,0,163.8024616241455,0
1596071341.5550659,0,199.30134840925584,0,165.60155868530273,0
1596071341.5650702,0,199.30134840925584,0,167.40232944488525,0
1596071341.5750773,0,199.30134840925584,0,169.20361518859863,0
1596071341.585077,0,199.30134840925584,0,171.00357055664062,0
1596071341.5950806,0,199.30134840925584,0,172.80421257019043,0
1596071341.6050694,0,199.30134840925584,0,174.60219383239746,0
1596071341.615069,0,199.30134840925584,0,176.40210628509521,0
1596071341.6250665,0,199.30134840925584,0,178.20167541503906,0
1596071341.6350763,0,199.30134840925584,0,180.00343322753906,0
1596071341.6450696,0,199.30134840925584,0,181.80222988128662,0
1596071341.6550746,0,199.30134840925584,0,183.60312938690186,0
1596071341.665058,0,199.30134840925584,0,185.4001235961914,0
1596071341.675057,0,199.30134840925584,0,187.19995021820068,0
1596071341.6850717,0,199.30134840925584,0,189.0026092529297,0
1596071341.6950738,0,199.30134840925584,0,190.80299377441406,0
1596071341.7050693,0,199.30134840925584,0,192.60217666625977,0
1596071341.7150738,0,199.30134840925584,0,194.40299034118652,0
1596071341.7250817,0,199.30134840925584,0,196.20440483093262,0
1596071341.7350647,0,199.30134840925584,0,198.00135612487793,0
1596071341.7450569,0,199.30134840925584,0,199.7999382019043,0
1596071341.7550786,0,199.30134840925584,0,201.6038417816162,0
1596071341.7650783,0,199.30134840925584,0,203.4037971496582,0
1596071341.7750764,0,199.30134840925584,0,205.20345211029053,0
1596071341.7850614,0,199.30134840925584,0,207.00074672698975,0
1596071341.7950726,0,199.30134840925584,0,208.80276203155518,0
1596071341.805075,0,199.30134840925584,0,210.6031894683838,0
1596071341.8150787,0,199.30134840925584,0,212.40387439727783,0
1596071341.8250644,0,199.30134840925584,0,214.20129776000977,0
1596071341.8350654,0,199.30134840925584,0,216.00146770477295,0
1596071341.8450673,0,199.30134840925584,0,217.8018093109131,0
1596071341.8550565,0,199.30134840925584,0,219.5998764038086,0
1596071341.8650682,0,199.30134840925584,0,221.4019775390625,0
1596071341.8750646,0,199.30134840925584,0,223.20133209228516,0
1596071341.8850634,0,199.30134840925584,0,225.0011157989502,0
1596071341.8950598,0,199.30134840925584,0,226.80047035217285,0
1596071341.9050648,0,199.30134840925584,0,228.6013698577881,0
1596071341.9150617,0,199.30134840925584,0,230.40081024169922,0
1596071341.9250758,0,199.30134840925584,0,232.2033405303955,0
1596071341.9350767,0,199.30134840925584,0,234.0035104751587,0
1596071341.9450648,0,199.30134840925584,0,235.801362991333,0
1596071341.9550636,0,199.30134840925584,0,237.60114669799805,0
1596071341.9650805,0,199.30134840925584,0,239.4041919708252,0
1596071341.9750636,0,199.30134840925584,0,241.2011432647705,0
1596071341.9850721,0,199.30134840925584,0,243.00268650054932,0
1596071341.995063,0,199.30134840925584,0,244.8010540008545,0
1596071342.005065,0,199.30134840925584,0,246.60139560699463,0
1596071342.015073,0,199.30134840925584,0,248.40285301208496,0
1596071342.0250747,0,199.30134840925584,0,250.20315170288086,0
1596071342.0350776,0,199.30134840925584,0,252.00366497039795,0
1596071342.045065,0,199.30134840925584,0,253.80138874053955,0
1596071342.0550709,0,199.30134840925584,0,255.60245990753174,0
1596071342.0650566,0,199.30134840925584,0,257.3998832702637,0
1596071342.075068,0,199.30134840925584,0,259.20194149017334,0
1596071342.0850697,0,199.30134840925584,0,261.00224018096924,0
1596071342.0950747,0,199.30134840925584,0,262.8031396865845,0
1596071342.1050725,0,199.30134840925584,0,264.60275173187256,0
1596071342.1150687,0,199.30134840925584,0,266.402063369751,0
1596071342.125062,0,199.30134840925584,0,268.20086002349854,0
1596071342.135062,0,199.30134840925584,0,270.00085830688477,0
1596071342.145065,0,199.30134840925584,0,271.8014144897461,0
1596071342.1550727,0,199.30134840925584,0,273.60278606414795,0
1596071342.1650677,0,199.30134840925584,0,275.4018831253052,0
1596071342.1750774,0,199.30134840925584,0,277.2036409378052,0
1596071342.1850717,0,199.30134840925584,0,279.0026092529297,0
1596071342.195079,0,199.30134840925584,0,280.8039379119873,0
1596071342.2050717,0,199.30134840925584,0,282.60260581970215,0
1596071342.2150793,0,199.30134840925584,0,284.403977394104,0
1596071342.2250564,0,199.30134840925584,0,286.19985580444336,0
1596071342.235067,0,199.30134840925584,0,288.0017423629761,0
1596071342.2450583,0,199.30134840925584,0,289.8001956939697,0
1596071342.2550557,0,199.30134840925584,0,291.59972190856934,0
1596071342.265074,0,199.30134840925584,0,293.4030246734619,0
1596071342.275063,0,199.30134840925584,0,295.2010488510132,0
1596071342.2850592,0,199.30134840925584,0,297.0003604888916,0
1596071342.2950675,0,199.30134840925584,0,298.8018608093262,0
1596071342.3050647,0,199.30134840925584,0,300.60134410858154,0
1596071342.3150723,0,199.30134840925584,0,302.4027156829834,0
1596071342.3250787,0,199.30134840925584,0,304.20387268066406,0
1596071342.3350742,0,199.30134840925584,0,306.00305557250977,0
1596071342.345075,0,199.30134840925584,0,307.8031826019287,0
1596071342.35508,0,199.30134840925584,0,309.60408210754395,0
1596071342.365068,0,199.30134840925584,0,311.40193462371826,0
1596071342.3750796,0,199.30134840925584,0,313.20403575897217,0
1596071342.3850777,0,199.30134840925584,0,315.0036907196045,0
1596071342.3950582,0,199.30134840925584,0,316.8001699447632,0
1596071342.4050608,0,199.30134840925584,0,318.60064029693604,0
1596071342.415059,0,199.30134840925584,0,320.4003381729126,0
1596071342.4250627,0,199.30134840925584,0,322.2009801864624,0
1596071342.4350584,0,199.30134840925584,0,324.00020599365234,0
1596071342.4450736,0,199.30134840925584,0,325.8029508590698,0
1596071342.4550586,0,199.30134840925584,0,327.60024547576904,0
1596071342.4650636,0,199.30134840925584,0,329.4011449813843,0
1596071342.4750774,0,199.30134840925584,0,331.2036323547363,0
1596071342.4850743,0,199.30134840925584,0,333.00307273864746,0
1596071342.4950776,0,199.30134840925584,0,334.803671836853,0
1596071342.5050697,0,199.30134840925584,0,336.6022539138794,0
1596071342.515062,0,199.30134840925584,0,338.40087890625,0
1596071342.5250585,0,199.30134840925584,0,340.20023345947266,0
1596071342.5350587,0,199.30134840925584,0,342.0002746582031,0
1596071342.5450706,0,199.30134840925584,0,343.80241870880127,0
1596071342.5550673,0,199.30134840925584,0,345.60181617736816,0
1596071342.5650733,0,199.30134840925584,0,347.40288734436035,0
1596071342.575063,0,199.30134840925584,0,349.20104026794434,0
1596071342.585077,0,199.30134840925584,0,351.0035705566406,0
1596071342.5950782,0,199.30134840925584,0,352.80378341674805,0
1596071342.6050591,0,199.30134840925584,0,354.6003484725952,0
1596071342.6150599,0,199.30134840925584,0,356.40047550201416,0
1596071342.6250665,0,199.30134840925584,0,358.20167541503906,0
1596071342.6350625,0,199.30134840925584,0,360,1
1596071342.6350625,0,199.30134840925584,0,0,0
1596071342.645077,0,199.30134840925584,0,1.8026161193847656,0
1596071342.6550834,0,199.30134840925584,0,3.6037731170654297,0
1596071342.6650815,0,199.30134840925584,0,5.403428077697754,0
1596071342.6750648,0,199.30134840925584,0,7.200422286987305,0
1596071342.6850634,0,199.30134840925584,0,9.000163078308105,0
1596071342.6950808,0,199.30134840925584,0,10.80329418182373,0
1596071342.705079,0,199.30134840925584,0,12.602992057800293,0
1596071342.7150707,0,199.30134840925584,0,14.401488304138184,0
1596071342.7250626,0,199.30134840925584,0,16.200027465820312,0
1596071342.7350845,0,199.30134840925584,0,18.003973960876465,0
1596071342.745069,0,199.30134840925584,0,19.801182746887207,0
1596071342.7550862,0,199.30134840925584,0,21.604270935058594,0
1596071342.7650719,0,199.30134840925584,0,23.401694297790527,0
1596071342.7750654,0,199.30134840925584,0,25.200533866882324,0
1596071342.7850842,0,199.30134840925584,0,27.00392246246338,0
1596071342.7950637,0,199.30134840925584,0,28.800230026245117,0
1596071342.8050807,0,199.30134840925584,0,30.603275299072266,0
1596071342.8150692,0,199.30134840925584,0,32.40121364593506,0
1596071342.8250628,0,199.30134840925584,0,34.200053215026855,0
1596071342.8350732,0,199.30134840925584,0,36.00193977355957,0
1596071342.8450816,0,199.30134840925584,0,37.80344009399414,0
1596071342.8550627,0,199.30134840925584,0,39.60004806518555,0
1596071342.8650694,0,199.30134840925584,0,41.40124797821045,0
1596071342.8750765,0,199.30134840925584,0,43.20253372192383,0
1596071342.8850677,0,199.30134840925584,0,45.00094413757324,0
1596071342.895086,0,199.30134840925584,0,46.80424690246582,0
1596071342.905065,0,199.30134840925584,0,48.60046863555908,0
1596071342.9150693,0,199.30134840925584,0,50.4012393951416,0
1596071342.9250772,0,199.30134840925584,0,52.202653884887695,0
1596071342.9350626,0,199.30134840925584,0,54.00003433227539,0
1596071342.9450734,0,199.30134840925584,0,55.801963806152344,0
1596071342.9550679,0,199.30134840925584,0,57.600975036621094,0
1596071342.9650693,0,199.30134840925584,0,59.401230812072754,0
1596071342.975077,0,199.30134840925584,0,61.20260238647461,0
1596071342.9850645,0,199.30134840925584,0,63.00036907196045,0
1596071342.9950805,0,199.30134840925584,0,64.80324268341064,0
1596071343.005078,0,199.30134840925584,0,66.60281181335449,0
1596071343.0150628,0,199.30134840925584,0,68.40006351470947,0
1596071343.0250857,0,199.30134840925584,0,70.20418167114258,0
1596071343.0350723,0,199.30134840925584,0,72.00177669525146,0
1596071343.0450826,0,199.30134840925584,0,73.80362033843994,0
1596071343.0550795,0,199.30134840925584,0,75.60306072235107,0
1596071343.0650847,0,199.30134840925584,0,77.40400314331055,0
1596071343.0750794,0,199.30134840925584,0,79.20305728912354,0
1596071343.08507,0,199.30134840925584,0,81.00133895874023,0
1596071343.0950649,0,199.30134840925584,0,82.80043601989746,0
1596071343.1050665,0,199.30134840925584,0,84.60073471069336,0
1596071343.1150832,0,199.30134840925584,0,86.40373706817627,0
1596071343.1250737,0,199.30134840925584,0,88.20201873779297,0
1596071343.1350644,0,199.30134840925584,0,90.0003433227539,0
1596071343.1450627,0,199.30134840925584,0,91.80004119873047,0
1596071343.1550844,0,199.30134840925584,0,93.60394477844238,0
1596071343.1650772,0,199.30134840925584,0,95.40265560150146,0
1596071343.1750717,0,199.30134840925584,0,97.20166683197021,0
1596071343.1850688,0,199.30134840925584,0,99.00115013122559,0
1596071343.1950686,0,199.30134840925584,0,100.80110549926758,0
1596071343.2050776,0,199.30134840925584,0,102.60273456573486,0
1596071343.2150862,0,199.30134840925584,0,104.40427780151367,0
1596071343.2250643,0,199.30134840925584,0,106.20032787322998,0
1596071343.2350733,0,199.30134840925584,0,108.00195693969727,0
1596071343.2450786,0,199.30134840925584,0,109.80289936065674,0
1596071343.2550793,0,199.30134840925584,0,111.60302639007568,0
1596071343.2650657,0,199.30134840925584,0,113.40057849884033,0
1596071343.2750676,0,199.30134840925584,0,115.20092010498047,0
1596071343.2850716,0,199.30134840925584,0,117.00164794921875,0
1596071343.295069,0,199.30134840925584,0,118.80117416381836,0
1596071343.3050718,0,199.30134840925584,0,120.60168743133545,0
1596071343.3150787,0,199.30134840925584,0,122.40293025970459,0
1596071343.3250687,0,199.30134840925584,0,124.20112609863281,0
1596071343.3350806,0,199.30134840925584,0,126.00327014923096,0
1596071343.3450763,0,199.30134840925584,0,127.8024959564209,0
1596071343.3550794,0,199.30134840925584,0,129.60305213928223,0
1596071343.3650656,0,199.30134840925584,0,131.40056133270264,0
1596071343.3750663,0,199.30134840925584,0,133.20068836212158,0
1596071343.3850734,0,199.30134840925584,0,135.00197410583496,0
1596071343.395066,0,199.30134840925584,0,136.8006420135498,0
1596071343.4050822,0,199.30134840925584,0,138.60355854034424,0
1596071343.4150689,0,199.30134840925584,0,140.40115356445312,0
1596071343.425081,0,199.30134840925584,0,142.2033405303955,0
1596071343.435083,0,199.30134840925584,0,144.00368213653564,0
1596071343.4450784,0,199.30134840925584,0,145.80286502838135,0
1596071343.4550786,0,199.30134840925584,0,147.60290622711182,0
1596071343.4650745,0,199.30134840925584,0,149.402174949646,0
1596071343.4750743,0,199.30134840925584,0,151.202130317688,0
1596071343.4850655,0,199.30134840925584,0,153.0005407333374,0
1596071343.4950812,0,199.30134840925584,0,154.80337142944336,0
1596071343.5050762,0,199.30134840925584,0,156.6024684906006,0
1596071343.5150702,0,199.30134840925584,0,158.40139389038086,0
1596071343.5250702,0,199.30134840925584,0,160.2013921737671,0
1596071343.535072,0,199.30134840925584,0,162.00173377990723,0
1596071343.5450683,0,199.30134840925584,0,163.80104541778564,0
1596071343.5550654,0,199.30134840925584,0,165.60052871704102,0
1596071343.565082,0,199.30134840925584,0,167.40353107452393,0
1596071343.5750823,0,199.30134840925584,0,169.2035722732544,0
1596071343.5850673,0,199.30134840925584,0,171.0008668899536,0
1596071343.59507,0,199.30134840925584,0,172.80133724212646,0
1596071343.6050637,0,199.30134840925584,0,174.6002197265625,0
1596071343.6150753,0,199.30134840925584,0,176.4023208618164,0
1596071343.625062,0,199.30134840925584,0,178.1999158859253,0
1596071343.6350827,0,199.30134840925584,0,180.00364780426025,0
1596071343.645077,0,199.30134840925584,0,181.80261611938477,0
1596071343.6550808,0,199.30134840925584,0,183.6033010482788,0
1596071343.665069,0,199.30134840925584,0,185.40119647979736,0
1596071343.675082,0,199.30134840925584,0,187.20351219177246,0
1596071343.6850798,0,199.30134840925584,0,189.00312423706055,0
1596071343.695063,0,199.30134840925584,0,190.8001184463501,0
1596071343.7050838,0,199.30134840925584,0,192.60385036468506,0
1596071343.7150753,0,199.30134840925584,0,194.4023036956787,0
1596071343.7250793,0,199.30134840925584,0,196.203031539917,0
1596071343.7350662,0,199.30134840925584,0,198.00066947937012,0
1596071343.7450721,0,199.30134840925584,0,199.8017406463623,0
1596071343.7550642,0,199.30134840925584,0,201.60032272338867,0
1596071343.7650778,0,199.30134840925584,0,203.40276718139648,0
1596071343.7750635,0,199.30134840925584,0,205.20019054412842,0
1596071343.7850776,0,199.30134840925584,0,207.0027208328247,0
1596071343.7950633,0,199.30134840925584,0,208.80014419555664,0
1596071343.8050668,0,199.30134840925584,0,210.60078620910645,0
1596071343.8150651,0,199.30134840925584,0,212.400484085083,0
1596071343.8250713,0,199.30134840925584,0,214.20159816741943,0
1596071343.8350716,0,199.30134840925584,0,216.0016393661499,0
1596071343.8450623,0,199.30134840925584,0,217.79996395111084,0
1596071343.8550634,0,199.30134840925584,0,219.60017681121826,0
1596071343.8650675,0,199.30134840925584,0,221.40090465545654,0
1596071343.8750694,0,199.30134840925584,0,223.20124626159668,0
1596071343.885084,0,199.30134840925584,0,225.00386238098145,0
1596071343.8950686,0,199.30134840925584,0,226.80111408233643,0
1596071343.9050784,0,199.30134840925584,0,228.60287189483643,0
1596071343.9150753,0,199.30134840925584,0,230.40231227874756,0
1596071343.9250803,0,199.30134840925584,0,232.2032117843628,0
1596071343.9350789,0,199.30134840925584,0,234.0029525756836,0
1596071343.9450772,0,199.30134840925584,0,235.80265045166016,0
1596071343.9550705,0,199.30134840925584,0,237.60144710540771,0
1596071343.9650626,0,199.30134840925584,0,239.40002918243408,0
1596071343.9750612,0,199.30134840925584,0,241.19976997375488,0
1596071343.9850743,0,199.30134840925584,0,243.00212860107422,0
1596071343.9950786,0,199.30134840925584,0,244.80289936065674,0
1596071344.0050726,0,199.30134840925584,0,246.601824760437,0
1596071344.015085,0,199.30134840925584,0,248.40405464172363,0
1596071344.0250833,0,199.30134840925584,0,250.2037525177002,0
1596071344.035079,0,199.30134840925584,0,252.00297832489014,0
1596071344.0450633,0,199.30134840925584,0,253.80014419555664,0
1596071344.0550675,0,199.30134840925584,0,255.60091495513916,0
1596071344.0650795,0,199.30134840925584,0,257.4030590057373,0
1596071344.0750723,0,199.30134840925584,0,259.2017698287964,0
1596071344.0850766,0,199.30134840925584,0,261.0025405883789,0
1596071344.0950766,0,199.30134840925584,0,262.80253887176514,0
1596071344.1050785,0,199.30134840925584,0,264.6028804779053,0
1596071344.115084,0,199.30134840925584,0,266.403865814209,0
1596071344.1250677,0,199.30134840925584,0,268.200945854187,0
1596071344.1350636,0,199.30134840925584,0,270.0002145767212,0
1596071344.145085,0,199.30134840925584,0,271.80407524108887,0
1596071344.155065,0,199.30134840925584,0,273.6004686355591,0
1596071344.1650808,0,199.30134840925584,0,275.40329933166504,0
1596071344.175079,0,199.30134840925584,0,277.2029972076416,0
1596071344.1850739,0,199.30134840925584,0,279.0020513534546,0
1596071344.195078,0,199.30134840925584,0,280.80277919769287,0
1596071344.2050662,0,199.30134840925584,0,282.6006746292114,0
1596071344.215061,0,199.30134840925584,0,284.3997287750244,0
1596071344.2250783,0,199.30134840925584,0,286.20285987854004,0
1596071344.235077,0,199.30134840925584,0,288.00260066986084,0
1596071344.245081,0,199.30134840925584,0,289.8033285140991,0
1596071344.2550688,0,199.30134840925584,0,291.6011381149292,0
1596071344.265076,0,199.30134840925584,0,293.4024238586426,0
1596071344.2750664,0,199.30134840925584,0,295.2007055282593,0
1596071344.2850776,0,199.30134840925584,0,297.0027208328247,0
1596071344.295064,0,199.30134840925584,0,298.80027294158936,0
1596071344.305076,0,199.30134840925584,0,300.6024169921875,0
1596071344.3150787,0,199.30134840925584,0,302.4029302597046,0
1596071344.325075,0,199.30134840925584,0,304.202241897583,0
1596071344.335079,0,199.30134840925584,0,306.0029697418213,0
1596071344.345061,0,199.30134840925584,0,307.79974937438965,0
1596071344.3550696,0,199.30134840925584,0,309.60129261016846,0
1596071344.3650677,0,199.30134840925584,0,311.4009475708008,0
1596071344.3750832,0,199.30134840925584,0,313.2037353515625,0
1596071344.385077,0,199.30134840925584,0,315.00261783599854,0
1596071344.3950624,0,199.30134840925584,0,316.79999828338623,0
1596071344.40507,0,199.30134840925584,0,318.6013698577881,0
1596071344.4150684,0,199.30134840925584,0,320.40106773376465,0
1596071344.4250753,0,199.30134840925584,0,322.2023105621338,0
1596071344.435062,0,199.30134840925584,0,323.9999055862427,0
1596071344.4450803,0,199.30134840925584,0,325.80320835113525,0
1596071344.4550734,0,199.30134840925584,0,327.6019620895386,0
1596071344.4650617,0,199.30134840925584,0,329.39985752105713,0
1596071344.4750774,0,199.30134840925584,0,331.2026882171631,0
1596071344.4850802,0,199.30134840925584,0,333.0032014846802,0
1596071344.4950771,0,199.30134840925584,0,334.8026418685913,0
1596071344.5050712,0,199.30134840925584,0,336.6015672683716,0
1596071344.515073,0,199.30134840925584,0,338.4019088745117,0
1596071344.5250711,0,199.30134840925584,0,340.20156383514404,0
1596071344.5350814,0,199.30134840925584,0,342.0034074783325,0
1596071344.5450804,0,199.30134840925584,0,343.8032341003418,0
1596071344.5550659,0,199.30134840925584,0,345.6006145477295,0
1596071344.565064,0,199.30134840925584,0,347.4002695083618,0
1596071344.575079,0,199.30134840925584,0,349.20297145843506,0
1596071344.585084,0,199.30134840925584,0,351.0038709640503,0
1596071344.5950649,0,199.30134840925584,0,352.80043601989746,0
1596071344.6050842,0,199.30134840925584,0,354.603910446167,0
1596071344.615081,0,199.30134840925584,0,356.4033508300781,0
1596071344.6250677,0,199.30134840925584,0,358.200945854187,0
1596071344.6350613,0,199.30134840925584,0,359.9997854232788,0
1596071344.635095,0,199.30134840925584,0,360,1
1596071344.635095,0,199.30134840925584,0,0,0
1596071344.6451113,0,199.30134840925584,0,1.8029594421386719,0
1596071344.6550965,0,199.30134840925584,0,3.600296974182129,0
1596071344.6651049,0,199.30134840925584,0,5.401797294616699,0
1596071344.6750994,0,199.30134840925584,0,7.200808525085449,0
1596071344.685102,0,199.30134840925584,0,9.0012788772583,0
1596071344.6951163,0,199.30134840925584,0,10.803852081298828,0
1596071344.7050962,0,199.30134840925584,0,12.600245475769043,0
1596071344.7151155,0,199.30134840925584,0,14.403719902038574,0
1596071344.7251086,0,199.30134840925584,0,16.202473640441895,0
1596071344.735118,0,199.30134840925584,0,18.004145622253418,0
1596071344.7451186,0,199.30134840925584,0,19.804272651672363,0
1596071344.7551198,0,199.30134840925584,0,21.604485511779785,0
1596071344.7651138,0,199.30134840925584,0,23.40341091156006,0
1596071344.775097,0,199.30134840925584,0,25.20036220550537,0
1596071344.785119,0,199.30134840925584,0,27.00435161590576,0
1596071344.795095,0,199.30134840925584,0,28.800015449523926,0
1596071344.8050978,0,199.30134840925584,0,30.600528717041016,0
1596071344.8151047,0,199.30134840925584,0,32.401771545410156,0
1596071344.8251157,0,199.30134840925584,0,34.20374393463135,0
1596071344.8351183,0,199.30134840925584,0,36.0042142868042,0
1596071344.845099,0,199.30134840925584,0,37.80073642730713,0
1596071344.8551085,0,199.30134840925584,0,39.60245132446289,0
1596071344.8651054,0,199.30134840925584,0,41.40189170837402,0
1596071344.8751166,0,199.30134840925584,0,43.20390701293945,0
1596071344.8850946,0,199.30134840925584,0,44.99995708465576,0
1596071344.8951092,0,199.30134840925584,0,46.80257320404053,0
1596071344.9050968,0,199.30134840925584,0,48.60033988952637,0
1596071344.915116,0,199.30134840925584,0,50.4038143157959,0
1596071344.9251,0,199.30134840925584,0,52.200937271118164,0
1596071344.9351177,0,199.30134840925584,0,54.00411128997803,0
1596071344.9450994,0,199.30134840925584,0,55.80080509185791,0
1596071344.9551134,0,199.30134840925584,0,57.6033353805542,0
1596071344.9651146,0,199.30134840925584,0,59.40354824066162,0
1596071344.9750977,0,199.30134840925584,0,61.200499534606934,0
1596071344.9851115,0,199.30134840925584,0,63.002986907958984,0
1596071344.9950962,0,199.30134840925584,0,64.80023860931396,0
1596071345.0051184,0,199.30134840925584,0,66.60422801971436,0
1596071345.0151074,0,199.30134840925584,0,68.40225219726562,0
1596071345.0251071,0,199.30134840925584,0,70.20220756530762,0
1596071345.035099,0,199.30134840925584,0,72.00074672698975,0
1596071345.0450962,0,199.30134840925584,0,73.80023002624512,0
1596071345.0551016,0,199.30134840925584,0,75.60121536254883,0
1596071345.0651069,0,199.30134840925584,0,77.4021577835083,0
1596071345.0751112,0,199.30134840925584,0,79.20292854309082,0
1596071345.0851014,0,199.30134840925584,0,81.00116729736328,0
1596071345.0951173,0,199.30134840925584,0,82.80404090881348,0
1596071345.1051137,0,199.30134840925584,0,84.60339546203613,0
1596071345.115118,0,199.30134840925584,0,86.40416622161865,0
1596071345.125107,0,199.30134840925584,0,88.20219039916992,0
1596071345.1351004,0,199.30134840925584,0,90.00098705291748,0
1596071345.1451051,0,199.30134840925584,0,91.80184364318848,0
1596071345.155095,0,199.30134840925584,0,93.6000394821167,0
1596071345.1650956,0,199.30134840925584,0,95.4001235961914,0
1596071345.175099,0,199.30134840925584,0,97.20072269439697,0
1596071345.1851192,0,199.30134840925584,0,99.00436878204346,0
1596071345.1950963,0,199.30134840925584,0,100.80024719238281,0
1596071345.2051177,0,199.30134840925584,0,102.60410785675049,0
1596071345.2151048,0,199.30134840925584,0,104.40178871154785,0
1596071345.2250943,0,199.30134840925584,0,106.1998987197876,0
1596071345.2351027,0,199.30134840925584,0,108.00139904022217,0
1596071345.2451088,0,199.30134840925584,0,109.8025131225586,0
1596071345.255107,0,199.30134840925584,0,111.60216808319092,0
1596071345.265117,0,199.30134840925584,0,113.40396881103516,0
1596071345.2751005,0,199.30134840925584,0,115.20100593566895,0
1596071345.2851017,0,199.30134840925584,0,117.00121879577637,0
1596071345.2951,0,199.30134840925584,0,118.80091667175293,0
1596071345.3051186,0,199.30134840925584,0,120.60426235198975,0
1596071345.3151042,0,199.30134840925584,0,122.40168571472168,0
1596071345.3251052,0,199.30134840925584,0,124.20185565948486,0
1596071345.3351185,0,199.30134840925584,0,126.00425720214844,0
1596071345.345102,0,199.30134840925584,0,127.80129432678223,0
1596071345.3551,0,199.30134840925584,0,129.6009063720703,0
1596071345.3651128,0,199.30134840925584,0,131.4032220840454,0
1596071345.3751152,0,199.30134840925584,0,133.20364952087402,0
1596071345.3851159,0,199.30134840925584,0,135.00377655029297,0
1596071345.3951147,0,199.30134840925584,0,136.803560256958,0
1596071345.4051032,0,199.30134840925584,0,138.6014986038208,0
1596071345.4151173,0,199.30134840925584,0,140.4040288925171,0
1596071345.4251072,0,199.30134840925584,0,142.2022247314453,0
1596071345.435117,0,199.30134840925584,0,144.0039825439453,0
1596071345.4451008,0,199.30134840925584,0,145.80106258392334,0
1596071345.4551115,0,199.30134840925584,0,147.6029920578003,0
1596071345.4651058,0,199.30134840925584,0,149.4019603729248,0
1596071345.4751015,0,199.30134840925584,0,151.20118618011475,0
1596071345.4851189,0,199.30134840925584,0,153.00431728363037,0
1596071345.4950953,0,199.30134840925584,0,154.800066947937,0
1596071345.5050986,0,199.30134840925584,0,156.60066604614258,0
1596071345.5151157,0,199.30134840925584,0,158.40375423431396,0
1596071345.5251074,0,199.30134840925584,0,160.20225048065186,0
1596071345.5351033,0,199.30134840925584,0,162.00151920318604,0
1596071345.5451102,0,199.30134840925584,0,163.80276203155518,0
1596071345.555096,0,199.30134840925584,0,165.6001853942871,0
1596071345.5651064,0,199.30134840925584,0,167.40207195281982,0
1596071345.5751135,0,199.30134840925584,0,169.2033576965332,0
1596071345.5851128,0,199.30134840925584,0,171.00322723388672,0
1596071345.5951042,0,199.30134840925584,0,172.80168056488037,0
1596071345.6050992,0,199.30134840925584,0,174.6007776260376,0
1596071345.6151135,0,199.30134840925584,0,176.40335083007812,0
1596071345.625105,0,199.30134840925584,0,178.20180416107178,0
1596071345.6351128,0,199.30134840925584,0,180.00321865081787,0
1596071345.6451132,0,199.30134840925584,0,181.80330276489258,0
1596071345.6551156,0,199.30134840925584,0,183.6037302017212,0
