Type = Mirollor Strogatz (-ish),Function = Mirollor Strogatz,Refract = 0.05,Epsilon = 0.3,B = 5,Start_phase = 214
Timestamp,Phase,Offset,Ping?
1596165433.422736,102.60046005249023,0,0
1596165433.432736,104.40058708190918,0,0
1596165433.442736,106.20298862457275,0,0
1596165433.452736,108.00328731536865,0,0
1596165433.462736,109.8022985458374,0,0
1596165433.472736,111.60212516784668,0,0
1596165433.4827359,113.4023380279541,0,0
1596165433.4927359,115.20092010498047,0,0
1596165433.5027359,116.99988842010498,0,0
1596165433.5127358,118.8030195236206,0,0
1596165433.5227358,120.59997081756592,0,0
1596165433.5327358,122.40151405334473,0,0
1596165433.5427358,124.20305728912354,0,0
1596165433.5527358,126.00151062011719,0,0
1596165433.5627358,127.7999210357666,0,0
1596165433.5727358,129.60322380065918,0,0
1596165433.5827358,131.4025354385376,0,0
1596165433.5927358,133.2006025314331,0,0
1596165433.6027358,135.00317573547363,0,0
1596165433.6127357,136.80257320404053,0,0
1596165433.6227357,138.60222816467285,0,0
1596165433.6327357,140.40098190307617,0,0
1596165433.6427357,142.20196723937988,0,0
1596165433.6527357,143.99986267089844,0,0
1596165433.6627357,145.80149173736572,0,0
1596165433.6727357,147.60028839111328,0,0
1596165433.6827357,149.40226078033447,0,0
1596165433.6927357,151.20019912719727,0,0
1596165433.7027357,153.00092697143555,0,0
1596165433.7127357,154.80109691619873,0,0
1596165433.7227356,156.6031551361084,0,0
1596165433.7327356,158.40147972106934,0,0
1596165433.7427356,160.2028512954712,0,0
1596165433.7527356,162.00139045715332,0,0
1596165433.7627356,163.80053043365479,0,0
1596165433.7727356,165.6024169921875,0,0
1596165433.7827356,167.4003553390503,0,0
1596165433.7927356,169.20104026794434,0,0
1596165433.8027356,171.00181102752686,0,0
1596165433.8127356,172.80258178710938,0,0
1596165433.8227355,174.60193634033203,0,0
1596165433.8327355,176.4021921157837,0,0
1596165433.8427355,178.20086002349854,0,0
1596165433.8527355,180.00012874603271,0,0
1596165433.8627355,181.800856590271,0,0
1596165433.8727355,183.6021852493286,0,0
1596165433.8827355,185.40184020996094,0,0
1596165433.8927355,187.20145225524902,0,0
1596165433.9027355,189.00243759155273,0,0
1596165433.9127355,190.80230712890625,0,0
1596165433.9227355,192.60303497314453,0,0
1596165433.9327354,194.40007209777832,0,0
1596165433.9427354,196.2005853652954,0,0
1596165433.9527354,198.00096988677979,0,0
1596165433.9627354,199.80126857757568,0,0
1596165433.9727354,201.5998935699463,0,0
1596165433.9827354,203.40014934539795,0,0
1596165433.9927354,205.20143508911133,0,0
1596165434.0027354,207.00044631958008,0,0
1596165434.0127354,208.8019037246704,0,0
1596165434.0227354,210.60288906097412,0,0
1596165434.0327353,212.40044116973877,0,0
1596165434.0427353,214.20001029968262,0,0
1596165434.0527353,216.00266933441162,0,0
1596165434.0627353,217.80099391937256,0,0
1596165434.0727353,219.60034847259521,0,0
1596165434.0827353,221.40034675598145,0,0
1596165434.0927353,223.20146083831787,0,0
1596165434.1027353,225.0014591217041,0,0
1596165434.1127353,226.8010711669922,0,0
1596165434.1227353,228.60141277313232,0,0
1596165434.1327353,230.40261268615723,0,0
1596165434.1427352,232.2028684616089,0,0
1596165434.1527352,234.0027379989624,0,0
1596165434.1627352,235.80110549926758,0,0
1596165434.1727352,237.6006317138672,0,0
1596165434.1827352,239.4001579284668,0,0
1596165434.1927352,241.2002420425415,0,0
1596165434.2027352,243.00212860107422,0,0
1596165434.2127352,244.79980945587158,0,0
1596165434.2227352,246.60096645355225,0,0
1596165434.2327352,248.40100765228271,0,0
1596165434.2427351,250.20233631134033,0,0
1596165434.2527351,252.00130462646484,0,0
1596165434.2627351,253.8012170791626,0,0
1596165434.272735,255.6000566482544,0,0
1596165434.282735,257.40099906921387,0,0
1596165434.292735,259.20172691345215,0,0
1596165434.302735,260.99979400634766,0,0
1596165434.312735,262.800350189209,0,0
1596165434.322735,264.60026264190674,0,0
1596165434.332735,266.4007329940796,0,0
1596165434.342735,268.2029628753662,0,0
1596165434.352735,269.9998712539673,0,0
1596165434.362735,271.8015432357788,0,0
1596165434.372735,273.60145568847656,0,0
1596165434.382735,275.4012393951416,0,0
1596165434.392735,277.2007656097412,0,0
1596165434.402735,279.0004634857178,0,0
1596165434.412735,280.8008050918579,0,0
1596165434.422735,282.60226249694824,0,0
1596165434.432735,284.40157413482666,0,0
1596165434.442735,286.2023878097534,0,0
1596165434.452735,288.001012802124,0,0
1596165434.462735,289.80281352996826,0,0
1596165434.472735,291.59997940063477,0,0
1596165434.482735,293.40057849884033,0,0
1596165434.492735,295.20147800445557,0,0
1596165434.502735,297.0007038116455,0,0
1596165434.512735,298.8025903701782,0,0
1596165434.5227349,300.6028461456299,0,0
1596165434.5327349,302.3998832702637,0,0
1596165434.5427349,304.20159816741943,0,0
1596165434.5527349,306.0030126571655,0,0
1596165434.5627348,307.80309677124023,0,0
1596165434.5727348,309.6000909805298,0,0
1596165434.5827348,311.4021921157837,0,0
1596165434.5927348,313.2029628753662,0,0
1596165434.6027348,315.0,0,0
1596165434.6127348,316.80025577545166,0,0
1596165434.6227348,318.60055446624756,0,0
1596165434.6327348,320.3997802734375,0,0
1596165434.6427348,322.2026538848877,0,0
1596165434.6527348,324.00123596191406,0,0
1596165434.6627347,325.8025646209717,0,0
1596165434.6727347,327.60204792022705,0,0
1596165434.6827347,329.40290451049805,0,0
1596165434.6927347,331.19972705841064,0,0
1596165434.7027347,333.00260066986084,0,0
1596165434.7127347,334.802942276001,0,0
1596165434.7227347,336.6022539138794,0,0
1596165434.7327347,338.4020805358887,0,0
1596165434.7427347,340.20010471343994,0,0
1596165434.7527347,342.00220584869385,0,0
1596165434.7627347,343.8021183013916,0,0
1596165434.7727346,345.6000566482544,0,0
1596165434.7827346,347.40310192108154,0,0
1596165434.7927346,349.20116901397705,0,0
1596165434.8027346,351.0030126571655,0,0
1596165434.8127346,352.80107975006104,0,0
1596165434.8227346,354.6005630493164,0,0
1596165434.8327346,356.40249252319336,0,0
1596165434.8427346,358.2021474838257,0,0
1596165434.8527472,360,0,1
1596165434.8527472,0,0,0
1596165434.8627472,1.8013286590576172,0,0
1596165434.8727472,3.601412773132324,0,0
1596165434.8827472,5.400981903076172,0,0
1596165434.8927472,7.201108932495117,0,0
1596165434.9027472,9.002609252929688,0,0
1596165434.9127471,10.8030366897583,0,0
1596165434.9227471,12.601146697998047,0,0
1596165434.9327471,14.402861595153809,0,0
1596165434.942747,16.20204448699951,0,0
1596165434.952747,18.001999855041504,0,0
1596165434.962747,19.80289936065674,0,0
1596165434.972747,21.602039337158203,0,0
1596165434.982747,23.400020599365234,0,0
1596165434.992747,25.202207565307617,0,0
1596165435.002747,27.002463340759277,0,0
1596165435.012747,28.800058364868164,0,0
1596165435.022747,30.602288246154785,0,0
1596165435.032747,32.40151405334473,0,0
1596165435.042747,34.20297145843506,0,0
1596165435.052747,36.00125312805176,0,0
1596165435.062747,37.800822257995605,0,0
1596165435.072747,39.60296630859375,0,0
1596165435.082747,41.40214920043945,0,0
1596165435.092747,43.20000171661377,0,0
1596165435.102747,45.000858306884766,0,0
1596165435.112747,46.80205821990967,0,0
1596165435.122747,48.60076904296875,0,0
1596165435.132747,50.401625633239746,0,0
1596165435.142747,52.20304012298584,0,0
1596165435.152747,54.00175094604492,0,0
1596165435.162747,55.79998970031738,0,0
1596165435.172747,57.600717544555664,0,0
1596165435.182747,59.40183162689209,0,0
1596165435.1927469,61.200199127197266,0,0
1596165435.2027469,63.002686500549316,0,0
1596165435.2127469,64.80053901672363,0,0
1596165435.2227468,66.60242557525635,0,0
1596165435.2327468,68.40049266815186,0,0
1596165435.2427468,70.2009630203247,0,0
1596165435.2527468,72.00332164764404,0,0
1596165435.2627468,73.80117416381836,0,0
1596165435.2727468,75.6009578704834,0,0
1596165435.2827468,77.40052700042725,0,0
1596165435.2927468,79.20207023620605,0,0
1596165435.3027468,81.00086688995361,0,0
1596165435.3127468,82.80090808868408,0,0
1596165435.3227468,84.60262298583984,0,0
1596165435.3327467,86.4008617401123,0,0
1596165435.3427467,88.2008171081543,0,0
1596165435.3527467,90.00339031219482,0,0
1596165435.3627467,91.79991245269775,0,0
1596165435.3727467,93.60308647155762,0,0
1596165435.3827467,95.39990901947021,0,0
1596165435.3927467,97.20291137695312,0,0
1596165435.4027467,99.00003433227539,0,0
1596165435.4127467,100.80016136169434,0,0
1596165435.4227467,102.60007381439209,0,0
1596165435.4327466,104.40303325653076,0,0
1596165435.4427466,106.20217323303223,0,0
1596165435.4527466,108.00307273864746,0,0
1596165435.4627466,109.80289936065674,0,0
1596165435.4727466,111.60010814666748,0,0
1596165435.4827466,113.40315341949463,0,0
1596165435.4927466,115.2031946182251,0,0
1596165435.5027466,117.00044631958008,0,0
1596165435.5127466,118.80151748657227,0,0
1596165435.5227466,120.60035705566406,0,0
1596165435.5327466,122.4012565612793,0,0
1596165435.5427465,124.19992446899414,0,0
1596165435.5527465,126.00245475769043,0,0
1596165435.5627465,127.80236721038818,0,0
1596165435.5727465,129.60206508636475,0,0
1596165435.5827465,131.40154838562012,0,0
1596165435.5927465,133.2011604309082,0,0
1596165435.6027465,135.00115871429443,0,0
1596165435.6127465,136.8017578125,0,0
1596165435.6227465,138.60089778900146,0,0
1596165435.6327465,140.40128231048584,0,0
1596165435.6427464,142.20089435577393,0,0
1596165435.6527464,144.00166511535645,0,0
1596165435.6627464,145.8008909225464,0,0
1596165435.6727464,147.602219581604,0,0
1596165435.6827464,149.39990043640137,0,0
1596165435.6927464,151.2004566192627,0,0
1596165435.7027464,153.00195693969727,0,0
1596165435.7127464,154.79998111724854,0,0
1596165435.7227464,156.6019105911255,0,0
1596165435.7327464,158.4001922607422,0,0
1596165435.7427464,160.2009630203247,0,0
1596165435.7527463,162.00074672698975,0,0
1596165435.7627463,163.80173206329346,0,0
1596165435.7727463,165.6007432937622,0,0
1596165435.7827463,167.40056991577148,0,0
1596165435.7927463,169.20116901397705,0,0
1596165435.8027463,171.00314140319824,0,0
1596165435.8127463,172.80245304107666,0,0
1596165435.8227463,174.6022367477417,0,0
1596165435.8327463,176.4027500152588,0,0
1596165435.8427463,178.20231914520264,0,0
1596165435.8527462,180.00012874603271,0,0
1596165435.8627462,181.80188655853271,0,0
1596165435.8727462,183.6022710800171,0,0
1596165435.8827462,185.4001235961914,0,0
1596165435.8927462,187.20025062561035,0,0
1596165435.9027462,189.0003776550293,0,0
1596165435.9127462,190.79994678497314,0,0
1596165435.9227462,192.6000738143921,0,0
1596165435.9327462,194.3998146057129,0,0
1596165435.9427462,196.20200157165527,0,0
1596165435.9527462,198.00015449523926,0,0
1596165435.9627461,199.80199813842773,0,0
1596165435.9727461,201.60208225250244,0,0
1596165435.9827461,203.40173721313477,0,0
1596165435.992746,205.20190715789795,0,0
1596165436.002746,207.00040340423584,0,0
1596165436.012746,208.8015604019165,0,0
1596165436.022746,210.6022024154663,0,0
1596165436.032746,212.40087032318115,0,0
1596165436.042746,214.20069694519043,0,0
1596165436.052746,216.00172519683838,0,0
1596165436.062746,217.80275344848633,0,0
1596165436.072746,219.6029233932495,0,0
1596165436.082746,221.40257835388184,0,0
1596165436.092746,223.20154666900635,0,0
1596165436.102746,225.00004291534424,0,0
1596165436.112746,226.80038452148438,0,0
1596165436.122746,228.60270023345947,0,0
1596165436.132746,230.40128231048584,0,0
1596165436.142746,232.20282554626465,0,0
1596165436.152746,234.00230884552002,0,0
1596165436.162746,235.80200672149658,0,0
1596165436.172746,237.60191917419434,0,0
1596165436.182746,239.40264701843262,0,0
1596165436.192746,241.20152950286865,0,0
1596165436.202746,243.0005407333374,0,0
1596165436.212746,244.80053901672363,0,0
1596165436.222746,246.60199642181396,0,0
1596165436.232746,248.4019947052002,0,0
1596165436.2427459,250.20280838012695,0,0
1596165436.2527459,252.00078964233398,0,0
1596165436.2627459,253.80224704742432,0,0
1596165436.2727458,255.6016445159912,0,0
1596165436.2827458,257.40129947662354,0,0
1596165436.2927458,259.203143119812,0,0
1596165436.3027458,261.00202560424805,0,0
1596165436.3127458,262.8011655807495,0,0
1596165436.3227458,264.60129261016846,0,0
1596165436.3327458,266.40159130096436,0,0
1596165436.3427458,268.1999158859253,0,0
1596165436.3527458,270.00150203704834,0,0
1596165436.3627458,271.8032169342041,0,0
1596165436.3727458,273.60312938690186,0,0
1596165436.3827457,275.4020118713379,0,0
1596165436.3927457,277.2028684616089,0,0
1596165436.4027457,279.0008497238159,0,0
1596165436.4127457,280.8026933670044,0,0
1596165436.4227457,282.60260581970215,0,0
1596165436.4327457,284.40256118774414,0,0
1596165436.4427457,286.2021732330322,0,0
1596165436.4527457,288.002986907959,0,0
1596165436.4627457,289.802770614624,0,0
1596165436.4727457,291.60208225250244,0,0
1596165436.4827456,293.40259552001953,0,0
1596165436.4927456,295.2016067504883,0,0
1596165436.5027456,296.99997425079346,0,0
1596165436.5127456,298.8016891479492,0,0
1596165436.5227456,300.601601600647,0,0
1596165436.5327456,302.40310192108154,0,0
1596165436.5427456,304.20228481292725,0,0
1596165436.5527456,306.0029697418213,0,0
1596165436.5627456,307.801251411438,0,0
1596165436.5727456,309.60249423980713,0,0
1596165436.5827456,311.4013338088989,0,0
1596165436.5927455,313.2023620605469,0,0
1596165436.6027455,315.0021028518677,0,0
1596165436.6127455,316.80150032043457,0,0
1596165436.6227455,318.6021423339844,0,0
1596165436.6327455,320.400595664978,0,0
1596165436.6427455,322.2021818161011,0,0
1596165436.6527455,324.0026092529297,0,0
1596165436.6627455,325.8001184463501,0,0
1596165436.6727455,327.60106086730957,0,0
1596165436.6827455,329.40178871154785,0,0
1596165436.6927454,331.19972705841064,0,0
1596165436.7027454,333.000111579895,0,0
1596165436.7127454,334.80053901672363,0,0
1596165436.7227454,336.60221099853516,0,0
1596165436.7327454,338.4015226364136,0,0
1596165436.7427454,340.2014350891113,0,0
1596165436.7527454,341.99997425079346,0,0
1596165436.7627454,343.8012170791626,0,0
1596165436.7727454,345.60065746307373,0,0
1596165436.7827454,347.4015140533447,0,0
1596165436.7927454,349.20039653778076,0,0
1596165436.8027453,351.0027551651001,0,0
1596165436.8127453,352.8024959564209,0,0
1596165436.8227453,354.60052013397217,0,0
1596165436.8327453,356.40283584594727,0,0
1596165436.8427453,358.20055961608887,0,0
1596165436.8527598,360,0,1
1596165436.8527598,0,0,0
1596165436.8627598,1.8001270294189453,0,0
1596165436.8727598,3.6014556884765625,0,0
1596165436.8827598,5.400338172912598,0,0
1596165436.8927598,7.200722694396973,0,0
1596165436.9027598,9.002695083618164,0,0
1596165436.9127598,10.802178382873535,0,0
1596165436.9227598,12.60183334350586,0,0
1596165436.9327598,14.40058708190918,0,0
1596165436.9427598,16.201786994934082,0,0
1596165436.9527597,18.00135612487793,0,0
1596165436.9627597,19.802770614624023,0,0
1596165436.9727597,21.60238265991211,0,0
1596165436.9827597,23.402681350708008,0,0
1596165436.9927597,25.201435089111328,0,0
1596165437.0027597,27.00212001800537,0,0
1596165437.0127597,28.80087375640869,0,0
1596165437.0227597,30.601816177368164,0,0
1596165437.0327597,32.40091323852539,0,0
1596165437.0427597,34.201083183288574,0,0
1596165437.0527596,36.00000858306885,0,0
1596165437.0627596,37.80176639556885,0,0
1596165437.0727596,39.60142135620117,0,0
1596165437.0827596,41.40279293060303,0,0
1596165437.0927596,43.20154666900635,0,0
1596165437.1027596,45.000343322753906,0,0
1596165437.1127596,46.801114082336426,0,0
1596165437.1227596,48.60300064086914,0,0
1596165437.1327596,50.402140617370605,0,0
1596165437.1427596,52.20286846160889,0,0
1596165437.1527596,54.00076389312744,0,0
1596165437.1627595,55.80239295959473,0,0
1596165437.1727595,57.602949142456055,0,0
1596165437.1827595,59.40264701843262,0,0
1596165437.1927595,61.20084285736084,0,0
1596165437.2027595,62.999939918518066,0,0
1596165437.2127595,64.80062484741211,0,0
1596165437.2227595,66.60281181335449,0,0
1596165437.2327595,68.40105056762695,0,0
1596165437.2427595,70.2015209197998,0,0
1596165437.2527595,72.00074672698975,0,0
1596165437.2627594,73.80044460296631,0,0
1596165437.2727594,75.60280323028564,0,0
1596165437.2827594,77.40207195281982,0,0
1596165437.2927594,79.20331478118896,0,0
1596165437.3027594,81.00056648254395,0,0
1596165437.3127594,82.80052185058594,0,0
1596165437.3227594,84.60219383239746,0,0
1596165437.3327594,86.40154838562012,0,0
1596165437.3427594,88.20279121398926,0,0
1596165437.3527594,90.00047206878662,0,0
1596165437.3627594,91.8014144897461,0,0
1596165437.3727593,93.60021114349365,0,0
1596165437.3827593,95.40149688720703,0,0
1596165437.3927593,97.20231056213379,0,0
1596165437.4027593,99.00166511535645,0,0
1596165437.4127593,100.8015775680542,0,0
1596165437.4227593,102.60260581970215,0,0
1596165437.4327593,104.40114498138428,0,0
1596165437.4427593,106.20277404785156,0,0
1596165437.4527593,108.00011157989502,0,0
1596165437.4627593,109.80002403259277,0,0
1596165437.4727592,111.6020393371582,0,0
1596165437.4827592,113.40027809143066,0,0
1596165437.4927592,115.20074844360352,0,0
1596165437.5027592,117.00332164764404,0,0
1596165437.5127592,118.80113124847412,0,0
1596165437.5227592,120.60293197631836,0,0
1596165437.5327592,122.40275859832764,0,0
1596165437.5427592,124.20297145843506,0,0
1596165437.5527592,126.00133895874023,0,0
1596165437.5627592,127.8015947341919,0,0
1596165437.5727592,129.60017681121826,0,0
1596165437.5827591,131.40103340148926,0,0
1596165437.5927591,133.19987297058105,0,0
1596165437.6027591,135.00085830688477,0,0
1596165437.612759,136.80150032043457,0,0
1596165437.622759,138.60167026519775,0,0
1596165437.632759,140.40149688720703,0,0
1596165437.642759,142.20003604888916,0,0
1596165437.652759,144.0023946762085,0,0
1596165437.662759,145.80252170562744,0,0
1596165437.672759,147.60140419006348,0,0
1596165437.682759,149.402174949646,0,0
1596165437.692759,151.19994163513184,0,0
1596165437.702759,153.00011157989502,0,0
1596165437.712759,154.80315685272217,0,0
1596165437.722759,156.60178184509277,0,0
1596165437.732759,158.40190887451172,0,0
1596165437.742759,160.20134925842285,0,0
1596165437.752759,162.0021629333496,0,0
1596165437.762759,163.8004446029663,0,0
1596165437.772759,165.60233116149902,0,0
1596165437.782759,167.40018367767334,0,0
1596165437.792759,169.20292854309082,0,0
1596165437.802759,171.00232601165771,0,0
1596165437.812759,172.80000686645508,0,0
1596165437.822759,174.60052013397217,0,0
1596165437.832759,176.4019775390625,0,0
1596165437.842759,178.20313453674316,0,0
1596165437.852759,180.00210285186768,0,0
1596165437.8627589,181.8015432357788,0,0
1596165437.8727589,183.60119819641113,0,0
1596165437.8827589,185.4008960723877,0,0
1596165437.8927588,187.19995021820068,0,0
1596165437.9027588,189.00110721588135,0,0
1596165437.9127588,190.80312252044678,0,0
1596165437.9227588,192.60084629058838,0,0
1596165437.9327588,194.403076171875,0,0
1596165437.9427588,196.20019912719727,0,0
1596165437.9527588,198.00066947937012,0,0
1596165437.9627588,199.80036735534668,0,0
1596165437.9727588,201.60208225250244,0,0
1596165437.9827588,203.40040683746338,0,0
1596165437.9927588,205.2031946182251,0,0
1596165438.0027587,207.00177669525146,0,0
1596165438.0127587,208.80057334899902,0,0
1596165438.0227587,210.59997081756592,0,0
1596165438.0327587,212.4023723602295,0,0
1596165438.0427587,214.19992446899414,0,0
1596165438.0527587,216.00206851959229,0,0
1596165438.0627587,217.80288219451904,0,0
1596165438.0727587,219.6000051498413,0,0
1596165438.0827587,221.40189170837402,0,0
1596165438.0927587,223.20111751556396,0,0
1596165438.1027586,225.00128746032715,0,0
1596165438.1127586,226.800856590271,0,0
1596165438.1227586,228.6027431488037,0,0
1596165438.1327586,230.4031276702881,0,0
1596165438.1427586,232.2002935409546,0,0
1596165438.1527586,233.9998197555542,0,0
1596165438.1627586,235.80286502838135,0,0
1596165438.1727586,237.60127544403076,0,0
1596165438.1827586,239.40303325653076,0,0
1596165438.1927586,241.20238780975342,0,0
1596165438.2027586,243.00066947937012,0,0
1596165438.2127585,244.8008394241333,0,0
1596165438.2227585,246.60229682922363,0,0
1596165438.2327585,248.40075016021729,0,0
1596165438.2427585,250.2013063430786,0,0
1596165438.2527585,252.00207710266113,0,0
1596165438.2627585,253.80224704742432,0,0
1596165438.2727585,255.60211658477783,0,0
1596165438.2827585,257.39996910095215,0,0
1596165438.2927585,259.20318603515625,0,0
1596165438.3027585,261.0025405883789,0,0
1596165438.3127584,262.80309677124023,0,0
1596165438.3227584,264.6028804779053,0,0
1596165438.3327584,266.400089263916,0,0
1596165438.3427584,268.19987297058105,0,0
1596165438.3527584,270.00030040740967,0,0
1596165438.3627584,271.80214405059814,0,0
1596165438.3727584,273.6007261276245,0,0
1596165438.3827584,275.40184020996094,0,0
1596165438.3927584,277.2024393081665,0,0
1596165438.4027584,279.0004634857178,0,0
1596165438.4127584,280.8031225204468,0,0
1596165438.4227583,282.5997734069824,0,0
1596165438.4327583,284.40101623535156,0,0
1596165438.4427583,286.19994163513184,0,0
1596165438.4527583,288.00195693969727,0,0
1596165438.4627583,289.8009252548218,0,0
1596165438.4727583,291.6016960144043,0,0
1596165438.4827583,293.40027809143066,0,0
1596165438.4927583,295.20100593566895,0,0
1596165438.5027583,297.0025062561035,0,0
1596165438.5127583,298.80091667175293,0,0
1596165438.5227582,300.6017732620239,0,0
1596165438.5327582,302.40142822265625,0,0
1596165438.5427582,304.2028856277466,0,0
1596165438.5527582,306.0026264190674,0,0
1596165438.5627582,307.802152633667,0,0
1596165438.5727582,309.600133895874,0,0
1596165438.5827582,311.40159130096436,0,0
1596165438.5927582,313.2030916213989,0,0
1596165438.6027582,314.99982833862305,0,0
1596165438.6127582,316.8012857437134,0,0
1596165438.6227582,318.5998249053955,0,0
1596165438.6327581,320.4024839401245,0,0
1596165438.6427581,322.2004222869873,0,0
1596165438.6527581,324.0013647079468,0,0
1596165438.662758,325.8000326156616,0,0
1596165438.672758,327.6026487350464,0,0
1596165438.682758,329.40054416656494,0,0
1596165438.692758,331.2001132965088,0,0
1596165438.6990185,332.3265552520752,0,0
1596165438.6990185,360.0,0.15374135971069336,0
1596165438.6991735,360,0.15374135971069336,1
1596165438.6991735,0,0,0
1596165438.7091734,1.8009424209594727,0,0
1596165438.7191734,3.6026573181152344,0,0
1596165438.7291734,5.401325225830078,0,0
1596165438.7391734,7.201581001281738,0,0
1596165438.7491734,9.0012788772583,0,0
1596165438.7591734,10.800762176513672,0,0
1596165438.7691734,12.600760459899902,0,0
1596165438.7791734,14.403076171875,0,0
1596165438.7891734,16.200156211853027,0,0
1596165438.7991734,18.00307273864746,0,0
1596165438.8091733,19.801182746887207,0,0
1596165438.8191733,21.60289764404297,0,0
1596165438.8291733,23.400707244873047,0,0
1596165438.8391733,25.202550888061523,0,0
1596165438.8491733,27.001519203186035,0,0
1596165438.8591733,28.80194664001465,0,0
1596165438.8691733,30.602288246154785,0,0
1596165438.8791733,32.40284442901611,0,0
1596165438.8891733,34.20241355895996,0,0
1596165438.8991733,36.00039482116699,0,0
1596165438.9091733,37.800564765930176,0,0
1596165438.9191732,39.60288047790527,0,0
1596165438.9291732,41.40172004699707,0,0
1596165438.9391732,43.201847076416016,0,0
1596165438.9491732,45.00150203704834,0,0
1596165438.9591732,46.80283069610596,0,0
1596165438.9691732,48.60154151916504,0,0
1596165438.9791732,50.40295600891113,0,0
1596165438.9891732,52.20183849334717,0,0
1596165438.9991732,54.002437591552734,0,0
1596165439.0091732,55.80024719238281,0,0
1596165439.0191731,57.59998798370361,0,0
1596165439.0291731,59.40200328826904,0,0
1596165439.0391731,61.20007038116455,0,0
1596165439.049173,63.00234317779541,0,0
1596165439.059173,64.80247020721436,0,0
1596165439.069173,66.60015106201172,0,0
1596165439.079173,68.40208053588867,0,0
1596165439.089173,70.20315170288086,0,0
1596165439.099173,72.00014591217041,0,0
1596165439.109173,73.80259037017822,0,0
1596165439.119173,75.60009956359863,0,0
1596165439.129173,77.4021577835083,0,0
1596165439.139173,79.20005321502686,0,0
1596165439.149173,81.00305557250977,0,0
1596165439.159173,82.80202388763428,0,0
1596165439.169173,84.6002197265625,0,0
1596165439.179173,86.40073299407959,0,0
1596165439.189173,88.20077419281006,0,0
1596165439.199173,90.00184535980225,0,0
1596165439.209173,91.8032169342041,0,0
1596165439.219173,93.6018419265747,0,0
1596165439.229173,95.40158271789551,0,0
1596165439.239173,97.20033645629883,0,0
1596165439.249173,99.00123596191406,0,0
1596165439.259173,100.80277919769287,0,0
1596165439.269173,102.60294914245605,0,0
1596165439.279173,104.40299034118652,0,0
1596165439.289173,106.2004566192627,0,0
1596165439.2991729,108.00139904022217,0,0
1596165439.3091729,109.80088233947754,0,0
1596165439.3191729,111.60066604614258,0,0
1596165439.3291728,113.40293884277344,0,0
1596165439.3391728,115.20246505737305,0,0
1596165439.3491728,117.00048923492432,0,0
1596165439.3591728,118.80078792572021,0,0
1596165439.3691728,120.60078620910645,0,0
1596165439.3791728,122.40121364593506,0,0
1596165439.3891728,124.20249938964844,0,0
1596165439.3991728,126.00039482116699,0,0
1596165439.4091728,127.80107975006104,0,0
1596165439.4191728,129.60124969482422,0,0
1596165439.4291728,131.4017629623413,0,0
1596165439.4391727,133.20021629333496,0,0
1596165439.4491727,135.00012874603271,0,0
