Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0.05,Coupling Strength = 0.7,Start_phase = 62
1596164970.748311,45.001158714294434,0,0,42
1596164970.758311,46.800856590270996,0,0,42
1596164970.768311,48.60257148742676,0,0,42
1596164970.778311,50.40132522583008,0,0,42
1596164970.788311,52.20321178436279,0,0,42
1596164970.798311,54.00063514709473,0,0,42
1596164970.808311,55.80127716064453,0,0,42
1596164970.818311,57.60028839111328,0,0,42
1596164970.828311,59.40234661102295,0,0,42
1596164970.838311,61.20187282562256,0,0,42
1596164970.848311,63.00028324127197,0,0,42
1596164970.858311,64.8011827468872,0,0,42
1596164970.868311,66.60032272338867,0,0,42
1596164970.878311,68.40014934539795,0,0,42
1596164970.888311,70.20289421081543,0,0,42
1596164970.898311,72.00267791748047,0,0,42
1596164970.908311,73.79992961883545,0,0,42
1596164970.9183109,75.60147285461426,0,0,42
1596164970.9283109,77.4010419845581,0,0,42
1596164970.9383109,79.20129776000977,0,0,42
1596164970.9483109,81.00142478942871,0,0,42
1596164970.9583108,82.80210971832275,0,0,42
1596164970.9683108,84.60017681121826,0,0,42
1596164970.9783108,86.40047550201416,0,0,42
1596164970.9883108,88.20004463195801,0,0,42
1596164970.9983108,90.0011157989502,0,0,42
1596164971.0083108,91.80072784423828,0,0,42
1596164971.0183108,93.6009407043457,0,0,42
1596164971.0283108,95.40218353271484,0,0,42
1596164971.0383108,97.20166683197021,0,0,42
1596164971.0483108,99.00157928466797,0,0,42
1596164971.0583107,100.80239295959473,0,0,42
1596164971.0683107,102.60157585144043,0,0,42
1596164971.0783107,104.39990043640137,0,0,42
1596164971.0883107,106.19994163513184,0,0,42
1596164971.0983107,108.00002574920654,0,0,42
1596164971.1083107,109.80216979980469,0,0,42
1596164971.1183107,111.60324096679688,0,0,42
1596164971.1283107,113.40096473693848,0,0,42
1596164971.1383107,115.20216464996338,0,0,42
1596164971.1483107,117.0009183883667,0,0,42
1596164971.1583107,118.8030195236206,0,0,42
1596164971.1683106,120.60258865356445,0,0,42
1596164971.1783106,122.40220069885254,0,0,42
1596164971.1883106,124.20142650604248,0,0,42
1596164971.1983106,126.00125312805176,0,0,42
1596164971.2083106,127.80073642730713,0,0,42
1596164971.2183106,129.59991931915283,0,0,42
1596164971.2283106,131.40000343322754,0,0,42
1596164971.2383106,133.20253372192383,0,0,42
1596164971.2483106,135.00197410583496,0,0,42
1596164971.2583106,136.8025302886963,0,0,42
1596164971.2683105,138.60141277313232,0,0,42
1596164971.2783105,140.40329933166504,0,0,42
1596164971.2883105,142.20170974731445,0,0,42
1596164971.2983105,144.00321006774902,0,0,42
1596164971.3083105,145.8008050918579,0,0,42
1596164971.3183105,147.60303497314453,0,0,42
1596164971.3283105,149.40290451049805,0,0,42
1596164971.3383105,151.20217323303223,0,0,42
1596164971.3483105,153.00122737884521,0,0,42
1596164971.3583105,154.8016119003296,0,0,42
1596164971.3683105,156.60165309906006,0,0,42
1596164971.3783104,158.40006351470947,0,0,42
1596164971.3883104,160.20310878753662,0,0,42
1596164971.3983104,162.0030641555786,0,0,42
1596164971.4083104,163.80151748657227,0,0,42
1596164971.4183104,165.59992790222168,0,0,42
1596164971.4283104,167.40039825439453,0,0,42
1596164971.4383104,169.20125484466553,0,0,42
1596164971.4483104,171.00065231323242,0,0,42
1596164971.4583104,172.8015947341919,0,0,42
1596164971.4683104,174.60082054138184,0,0,42
1596164971.4783103,176.40146255493164,0,0,42
1596164971.4883103,178.2026195526123,0,0,42
1596164971.4983103,180.00304698944092,0,0,42
1596164971.5083103,181.80111408233643,0,0,42
1596164971.5183103,183.6000394821167,0,0,42
1596164971.5283103,185.40308475494385,0,0,42
1596164971.5383103,187.20261096954346,0,0,42
1596164971.5483103,188.99990558624268,0,0,42
1596164971.5583103,190.80260753631592,0,0,42
1596164971.5683103,192.60144710540771,0,0,42
1596164971.5783103,194.40011501312256,0,0,42
1596164971.5883102,196.20298862457275,0,0,42
1596164971.5983102,198.0005407333374,0,0,42
1596164971.6083102,199.80247020721436,0,0,42
1596164971.6183102,201.6016960144043,0,0,42
1596164971.6283102,203.40250968933105,0,0,42
1596164971.6383102,205.20267963409424,0,0,42
1596164971.6483102,207.00246334075928,0,0,42
1596164971.6583102,208.80220413208008,0,0,42
1596164971.6683102,210.60044288635254,0,0,42
1596164971.6783102,212.40151405334473,0,0,42
1596164971.6883101,214.19983863830566,0,0,42
1596164971.6983101,216.00301265716553,0,0,42
1596164971.7083101,217.801251411438,0,0,42
1596164971.71831,219.6002197265625,0,0,42
1596164971.72831,221.40305042266846,0,0,42
1596164971.73831,223.20279121398926,0,0,42
1596164971.74831,224.99991416931152,0,0,42
1596164971.75831,226.80257320404053,0,0,42
1596164971.76831,228.60248565673828,0,0,42
1596164971.77831,230.4003381729126,0,0,42
1596164971.78831,232.20226764678955,0,0,42
1596164971.79831,234.0010643005371,0,0,42
1596164971.80831,235.80196380615234,0,0,42
1596164971.81831,237.60011672973633,0,0,42
1596164971.82831,239.40118789672852,0,0,42
1596164971.83831,241.19981288909912,0,0,42
1596164971.84831,243.00006866455078,0,0,42
1596164971.85831,244.80075359344482,0,0,42
1596164971.86831,246.60143852233887,0,0,42
1596164971.87831,248.40044975280762,0,0,42
1596164971.88831,250.20233631134033,0,0,42
1596164971.89831,252.00254917144775,0,0,42
1596164971.90831,253.80018711090088,0,0,42
1596164971.91831,255.6011724472046,0,0,42
1596164971.92831,257.40065574645996,0,0,42
1596164971.93831,259.2028856277466,0,0,42
1596164971.94831,261.0011672973633,0,0,42
1596164971.95831,262.80279636383057,0,0,42
1596164971.9683099,264.6029233932495,0,0,42
1596164971.9783099,266.40193462371826,0,0,42
1596164971.9883099,268.2026195526123,0,0,42
1596164971.9983099,270.00175952911377,0,0,42
1596164972.0083098,271.80304527282715,0,0,42
1596164972.0183098,273.60119819641113,0,0,42
1596164972.0283098,275.4008960723877,0,0,42
1596164972.0383098,277.2001647949219,0,0,42
1596164972.0483098,279.0030813217163,0,0,42
1596164972.0583098,280.8002042770386,0,0,42
1596164972.0683098,282.6008892059326,0,0,42
1596164972.0783098,284.40268993377686,0,0,42
1596164972.0883098,286.20032787323,0,0,42
1596164972.0983098,288.00015449523926,0,0,42
1596164972.1083097,289.8007535934448,0,0,42
1596164972.1183097,291.60083770751953,0,0,42
1596164972.1283097,293.40160846710205,0,0,42
1596164972.1383097,295.20134925842285,0,0,42
1596164972.1483097,297.0027208328247,0,0,42
1596164972.1583097,298.80151748657227,0,0,42
1596164972.1683097,300.60009956359863,0,0,42
1596164972.1783097,302.40031242370605,0,0,42
1596164972.1883097,304.2009115219116,0,0,42
1596164972.1983097,306.0024118423462,0,0,42
1596164972.2083097,307.8013801574707,0,0,42
1596164972.2183096,309.60240840911865,0,0,42
1596164972.2283096,311.4028787612915,0,0,42
1596164972.2383096,313.2026195526123,0,0,42
1596164972.2483096,315.0001287460327,0,0,42
1596164972.2583096,316.8000841140747,0,0,42
1596164972.2683096,318.6019277572632,0,0,42
1596164972.2783096,320.4018831253052,0,0,42
1596164972.2883096,322.2007656097412,0,0,42
1596164972.2983096,324.00067806243896,0,0,42
1596164972.3083096,325.8022212982178,0,0,42
1596164972.3183095,327.5998592376709,0,0,42
1596164972.3283095,329.40110206604004,0,0,42
1596164972.3383095,331.2029457092285,0,0,42
1596164972.3483095,333.0014419555664,0,0,42
1596164972.3583095,334.80101108551025,0,0,42
1596164972.3683095,336.60289764404297,0,0,42
1596164972.3783095,338.40238094329834,0,0,42
1596164972.3883095,340.1997184753418,0,0,42
1596164972.3983095,342.00177669525146,0,0,42
1596164972.4083095,343.80091667175293,0,0,42
1596164972.4183095,345.60125827789307,0,0,42
1596164972.4283094,347.4029731750488,0,0,42
1596164972.4383094,349.20275688171387,0,0,42
1596164972.4483094,351.0030126571655,0,0,42
1596164972.4583094,352.7999210357666,0,0,42
1596164972.4683094,354.6013355255127,0,0,42
1596164972.4783094,356.402792930603,0,0,42
1596164972.4883094,358.20257663726807,0,0,42
1596164972.4983277,360,0,1
1596164972.4983277,0,0,0
1596164972.5083277,1.8021440505981445,0,0,42
1596164972.5183277,3.6002111434936523,0,0,42
1596164972.5283277,5.403084754943848,0,0,42
1596164972.5383277,7.2005510330200195,0,0,42
1596164972.5483277,9.003381729125977,0,0,42
1596164972.5583277,10.802221298217773,0,0,42
1596164972.5683277,12.602176666259766,0,0,42
1596164972.5783277,14.402303695678711,0,0,42
1596164972.5883276,16.2033748626709,0,0,42
1596164972.5983276,18.00208568572998,0,0,42
1596164972.6083276,19.801998138427734,0,0,42
1596164972.6183276,21.601738929748535,0,0,42
1596164972.6283276,23.40341091156006,0,0,42
1596164972.6383276,25.200490951538086,0,0,42
1596164972.6483276,27.00113296508789,0,0,42
1596164972.6583276,28.80061626434326,0,0,42
1596164972.6683276,30.600485801696777,0,0,42
1596164972.6783276,32.40061283111572,0,0,42
1596164972.6883276,34.20142650604248,0,0,42
1596164972.6983275,36.00168228149414,0,0,42
1596164972.7083275,37.802324295043945,0,0,42
1596164972.7183275,39.6007776260376,0,0,42
1596164972.7283275,41.402106285095215,0,0,42
1596164972.7383275,43.20051670074463,0,0,42
1596164972.7483275,45.002617835998535,0,0,42
1596164972.7583275,46.800384521484375,0,0,42
1596164972.7683275,48.600640296936035,0,0,42
1596164972.7783275,50.40274143218994,0,0,42
1596164972.7883275,52.20252513885498,0,0,42
1596164972.7983274,54.000205993652344,0,0,42
1596164972.8083274,55.80110549926758,0,0,42
1596164972.8183274,57.60256290435791,0,0,42
1596164972.8283274,59.4010591506958,0,0,42
1596164972.8383274,61.20110034942627,0,0,42
1596164972.8483274,63.001227378845215,0,0,42
1596164972.8583274,64.80062484741211,0,0,42
1596164972.8683274,66.6022539138794,0,0,42
1596164972.8783274,68.40126514434814,0,0,42
1596164972.8883274,70.20255088806152,0,0,42
1596164972.8983274,71.99993133544922,0,0,42
1596164972.9083273,73.80095958709717,0,0,42
1596164972.9183273,75.60250282287598,0,0,42
1596164972.9283273,77.40237236022949,0,0,42
1596164972.9383273,79.20194149017334,0,0,42
1596164972.9483273,81.00211143493652,0,0,42
1596164972.9583273,82.803053855896,0,0,42
1596164972.9683273,84.60253715515137,0,0,42
1596164972.9783273,86.40026092529297,0,0,42
1596164972.9883273,88.20034503936768,0,0,42
1596164972.9983273,90.00205993652344,0,0,42
1596164973.0083272,91.80240154266357,0,0,42
1596164973.0183272,93.60270023345947,0,0,42
1596164973.0283272,95.40059566497803,0,0,42
1596164973.0383272,97.20291137695312,0,0,42
1596164973.0483272,99.00312423706055,0,0,42
1596164973.0583272,100.8021354675293,0,0,42
1596164973.0683272,102.60050296783447,0,0,42
1596164973.0783272,104.40256118774414,0,0,42
1596164973.0883272,106.20234489440918,0,0,42
1596164973.0983272,108.00062656402588,0,0,42
1596164973.1083272,109.80186939239502,0,0,42
1596164973.1183271,111.60100936889648,0,0,42
1596164973.1283271,113.4025526046753,0,0,42
1596164973.1383271,115.2000617980957,0,0,42
1596164973.148327,117.00096130371094,0,0,42
1596164973.158327,118.80164623260498,0,0,42
1596164973.168327,120.59992790222168,0,0,42
1596164973.178327,122.40172863006592,0,0,42
1596164973.188327,124.20232772827148,0,0,42
1596164973.198327,126.00082397460938,0,0,42
1596164973.208327,127.80112266540527,0,0,42
1596164973.218327,129.60120677947998,0,0,42
1596164973.228327,131.4007329940796,0,0,42
1596164973.238327,133.2008171081543,0,0,42
1596164973.248327,135.0002145767212,0,0,42
1596164973.258327,136.80325984954834,0,0,42
1596164973.268327,138.6002540588379,0,0,42
1596164973.278327,140.40042400360107,0,0,42
1596164973.288327,142.20226764678955,0,0,42
1596164973.298327,144.0020513534546,0,0,42
1596164973.308327,145.80003261566162,0,0,42
1596164973.318327,147.6000738143921,0,0,42
1596164973.328327,149.40299034118652,0,0,42
1596164973.338327,151.20092868804932,0,0,42
1596164973.348327,153.00238609313965,0,0,42
1596164973.358327,154.80053901672363,0,0,42
1596164973.368327,156.60109519958496,0,0,42
1596164973.378327,158.40238094329834,0,0,42
1596164973.388327,160.20216464996338,0,0,42
1596164973.3983269,161.99984550476074,0,0,42
1596164973.4083269,163.80284786224365,0,0,42
1596164973.4183269,165.60168743133545,0,0,42
1596164973.4283268,167.40065574645996,0,0,42
1596164973.4383268,169.20237064361572,0,0,42
1596164973.4483268,171.00172519683838,0,0,42
1596164973.4583268,172.8022813796997,0,0,42
1596164973.4683268,174.60142135620117,0,0,42
1596164973.4783268,176.40313625335693,0,0,42
1596164973.4883268,178.20201873779297,0,0,42
1596164973.4983268,180.00253200531006,0,0,42
1596164973.5083268,181.80012702941895,0,0,42
1596164973.5183268,183.60124111175537,0,0,42
1596164973.5283267,185.4020118713379,0,0,42
1596164973.5383267,187.20273971557617,0,0,42
1596164973.5483267,189.00089263916016,0,0,42
1596164973.5583267,190.80222129821777,0,0,42
1596164973.5683267,192.600417137146,0,0,42
1596164973.5783267,194.4017457962036,0,0,42
1596164973.5883267,196.20230197906494,0,0,42
1596164973.5983267,198.00139904022217,0,0,42
1596164973.6083267,199.80156898498535,0,0,42
1596164973.6183267,201.60032272338867,0,0,42
1596164973.6283267,203.399977684021,0,0,42
1596164973.6383266,205.2006196975708,0,0,42
1596164973.6483266,207.00139045715332,0,0,42
1596164973.6583266,208.8019037246704,0,0,42
1596164973.6683266,210.6015157699585,0,0,42
1596164973.6783266,212.39996910095215,0,0,42
1596164973.6883266,214.20001029968262,0,0,42
1596164973.6983266,216.003098487854,0,0,42
1596164973.7083266,217.80150890350342,0,0,42
1596164973.7183266,219.6016788482666,0,0,42
1596164973.7283266,221.40000343322754,0,0,42
1596164973.7383265,223.20090293884277,0,0,42
1596164973.7483265,225.00296115875244,0,0,42
1596164973.7583265,226.80205821990967,0,0,42
1596164973.7683265,228.59995365142822,0,0,42
1596164973.7783265,230.39990901947021,0,0,42
1596164973.7883265,232.19982147216797,0,0,42
1596164973.7983265,234.00132179260254,0,0,42
1596164973.8083265,235.80312252044678,0,0,42
1596164973.8183265,237.60196208953857,0,0,42
1596164973.8283265,239.4009304046631,0,0,42
1596164973.8383265,241.20200157165527,0,0,42
1596164973.8483264,243.00066947937012,0,0,42
1596164973.8583264,244.80225563049316,0,0,42
1596164973.8683264,246.60049438476562,0,0,42
1596164973.8783264,248.40057849884033,0,0,42
1596164973.8883264,250.20199298858643,0,0,42
1596164973.8983264,252.00229167938232,0,0,42
1596164973.9083264,253.80057334899902,0,0,42
1596164973.9183264,255.60044288635254,0,0,42
1596164973.9283264,257.401385307312,0,0,42
1596164973.9383264,259.2018985748291,0,0,42
1596164973.9483263,261.0000514984131,0,0,42
1596164973.9583263,262.80266761779785,0,0,42
1596164973.9683263,264.6000051498413,0,0,42
1596164973.9783263,266.4006471633911,0,0,42
1596164973.9883263,268.2015895843506,0,0,42
1596164973.9983263,270.0000858306885,0,0,42
1596164974.0083263,271.8024015426636,0,0,42
1596164974.0183263,273.60291481018066,0,0,42
1596164974.0283263,275.3997802734375,0,0,42
1596164974.0383263,277.2014093399048,0,0,42
1596164974.0483263,279.0030813217163,0,0,42
1596164974.0583262,280.80196380615234,0,0,42
1596164974.0683262,282.60247707366943,0,0,42
1596164974.0783262,284.39985752105713,0,0,42
1596164974.0883262,286.201229095459,0,0,42
1596164974.0983262,288.00307273864746,0,0,42
1596164974.1083262,289.80135440826416,0,0,42
1596164974.1183262,291.60027980804443,0,0,42
1596164974.1283262,293.40173721313477,0,0,42
1596164974.1383262,295.2019929885864,0,0,42
1596164974.1483262,297.0021629333496,0,0,42
1596164974.1583261,298.799843788147,0,0,42
1596164974.1683261,300.60035705566406,0,0,42
1596164974.1783261,302.4010419845581,0,0,42
1596164974.1883261,304.2018985748291,0,0,42
1596164974.198326,306.003098487854,0,0,42
1596164974.208326,307.8004789352417,0,0,42
1596164974.218326,309.5997905731201,0,0,42
1596164974.228326,311.40137672424316,0,0,42
1596164974.238326,313.2030916213989,0,0,42
1596164974.248326,315.00030040740967,0,0,42
1596164974.258326,316.8013286590576,0,0,42
1596164974.268326,318.6024856567383,0,0,42
1596164974.278326,320.4023551940918,0,0,42
1596164974.288326,322.20239639282227,0,0,42
1596164974.298326,323.9999055862427,0,0,42
1596164974.308326,325.7997751235962,0,0,42
1596164974.318326,327.602219581604,0,0,42
1596164974.328326,329.4007158279419,0,0,42
1596164974.338326,331.2026882171631,0,0,42
1596164974.348326,333.0018711090088,0,0,42
1596164974.358326,334.79976654052734,0,0,42
1596164974.368326,336.6013526916504,0,0,42
1596164974.378326,338.4014368057251,0,0,42
1596164974.388326,340.2018213272095,0,0,42
1596164974.398326,342.00263500213623,0,0,42
1596164974.408326,343.80040168762207,0,0,42
1596164974.418326,345.602331161499,0,0,42
1596164974.428326,347.40267276763916,0,0,42
1596164974.438326,349.2012119293213,0,0,42
1596164974.4483259,351.00189685821533,0,0,42
1596164974.4583259,352.80017852783203,0,0,42
1596164974.4683259,354.6015930175781,0,0,42
1596164974.4783258,356.40146255493164,0,0,42
1596164974.4883258,358.20111751556396,0,0,42
1596164974.4977927,359.9036979675293,0,0
1596164974.4977927,359.9711093902588,0.00037450790405273436,0
1596164974.4979599,360,0.00037450790405273436,1
1596164974.4979599,0,0,0
1596164974.5079598,1.8015432357788086,0,0,42
1596164974.5179598,3.602871894836426,0,0,42
1596164974.5279598,5.401711463928223,0,0,42
1596164974.5379598,7.201666831970215,0,0,42
1596164974.5479598,9.000120162963867,0,0,42
1596164974.5579598,10.802178382873535,0,0,42
1596164974.5679598,12.600030899047852,0,0,42
1596164974.5779598,14.400372505187988,0,0,42
1596164974.5879598,16.20157241821289,0,0,42
1596164974.5979598,18.00157070159912,0,0,42
1596164974.6079597,19.800667762756348,0,0,42
1596164974.6179597,21.60088062286377,0,0,42
1596164974.6279597,23.40036392211914,0,0,42
1596164974.6379597,25.200319290161133,0,0,42
1596164974.6479597,27.000446319580078,0,0,42
1596164974.6579597,28.801045417785645,0,0,42
1596164974.6679597,30.603318214416504,0,0,42
1596164974.6779597,32.40284442901611,0,0,42
1596164974.6879597,34.20185565948486,0,0,42
1596164974.6979597,36.00168228149414,0,0,42
1596164974.7079597,37.80245304107666,0,0,42
1596164974.7179596,39.602580070495605,0,0,42
1596164974.7279596,41.401591300964355,0,0,42
1596164974.7379596,43.2031774520874,0,0,42
1596164974.7479596,44.99995708465576,0,0,42
1596164974.7579596,46.80021286010742,0,0,42
1596164974.7679596,48.60175609588623,0,0,42
1596164974.7779596,50.40244102478027,0,0,42
1596164974.7879596,52.20132350921631,0,0,42
1596164974.7979596,54.00029182434082,0,0,42
1596164974.8079596,55.80282211303711,0,0,42
1596164974.8179595,57.600932121276855,0,0,42
1596164974.8279595,59.402475357055664,0,0,42
1596164974.8379595,61.20075702667236,0,0,42
1596164974.8479595,63.00105571746826,0,0,42
1596164974.8579595,64.80002403259277,0,0,42
1596164974.8679595,66.60212516784668,0,0,42
1596164974.8779595,68.40319633483887,0,0,42
1596164974.8879595,70.20276546478271,0,0,42
1596164974.8979595,72.00139045715332,0,0,42
1596164974.9079595,73.80280494689941,0,0,42
1596164974.9179595,75.60014247894287,0,0,42
1596164974.9279594,77.40022659301758,0,0,42
1596164974.9379594,79.20202732086182,0,0,42
1596164974.9479594,81.00279808044434,0,0,42
1596164974.9579594,82.80095100402832,0,0,42
1596164974.9679594,84.60090637207031,0,0,42
1596164974.9779594,86.40146255493164,0,0,42
1596164974.9879594,88.20266246795654,0,0,42
1596164974.9979594,90.00064373016357,0,0,42
1596164975.0079594,91.800856590271,0,0,42
1596164975.0179594,93.60124111175537,0,0,42
1596164975.0279593,95.40171146392822,0,0,42
1596164975.0379593,97.20269680023193,0,0,42
1596164975.0479593,99.00115013122559,0,0,42
1596164975.0579593,100.80230712890625,0,0,42
1596164975.0679593,102.60269165039062,0,0,42
1596164975.0779593,104.402174949646,0,0,42
1596164975.0879593,106.20251655578613,0,0,42
1596164975.0979593,108.00006866455078,0,0,42
1596164975.1079593,109.80053901672363,0,0,42
1596164975.1179593,111.60328388214111,0,0,42
1596164975.1279593,113.40105056762695,0,0,42
1596164975.1379592,115.20259380340576,0,0,42
1596164975.1479592,117.00061798095703,0,0,42
1596164975.1579592,118.80057334899902,0,0,42
1596164975.1679592,120.60164451599121,0,0,42
1596164975.1779592,122.40254402160645,0,0,42
1596164975.1879592,124.20052528381348,0,0,42
1596164975.1979592,126.00198268890381,0,0,42
1596164975.2079592,127.80206680297852,0,0,42
1596164975.2179592,129.60107803344727,0,0,42
1596164975.2279592,131.40326499938965,0,0,42
1596164975.2379591,133.20244789123535,0,0,42
1596164975.2479591,135.0022315979004,0,0,42
1596164975.2579591,136.80317401885986,0,0,42
1596164975.267959,138.6007261276245,0,0,42
1596164975.277959,140.4020118713379,0,0,42
1596164975.287959,142.20162391662598,0,0,42
1596164975.297959,144.00007724761963,0,0,42
1596164975.307959,145.801362991333,0,0,42
1596164975.317959,147.60015964508057,0,0,42
1596164975.327959,149.40234661102295,0,0,42
1596164975.337959,151.20255947113037,0,0,42
1596164975.347959,152.9999828338623,0,0,42
1596164975.357959,154.80041027069092,0,0,42
1596164975.367959,156.6024684906006,0,0,42
1596164975.377959,158.40002059936523,0,0,42
1596164975.387959,160.20066261291504,0,0,42
1596164975.397959,162.00078964233398,0,0,42
1596164975.407959,163.80160331726074,0,0,42
1596164975.417959,165.60215950012207,0,0,42
1596164975.427959,167.40095615386963,0,0,42
1596164975.437959,169.2030143737793,0,0,42
1596164975.447959,171.00099563598633,0,0,42
1596164975.457959,172.80052185058594,0,0,42
1596164975.467959,174.60034847259521,0,0,42
1596164975.477959,176.40154838562012,0,0,42
1596164975.487959,178.20008754730225,0,0,42
1596164975.497959,180.0032615661621,0,0,42
1596164975.507959,181.80115699768066,0,0,42
1596164975.5179589,183.60325813293457,0,0,42
1596164975.5279589,185.39990901947021,0,0,42
1596164975.5379589,187.20192432403564,0,0,42
1596164975.5479589,189.0020513534546,0,0,42
1596164975.5579588,190.80174922943115,0,0,42
1596164975.5679588,192.6018762588501,0,0,42
1596164975.5779588,194.40213203430176,0,0,42
1596164975.5879588,196.20118618011475,0,0,42
1596164975.5979588,198.00238609313965,0,0,42
1596164975.6079588,199.8020839691162,0,0,42
1596164975.6179588,201.60118103027344,0,0,42
1596164975.6279588,203.4012222290039,0,0,42
1596164975.6379588,205.2028512954712,0,0,42
1596164975.6479588,207.00151920318604,0,0,42
1596164975.6579587,208.80027294158936,0,0,42
1596164975.6679587,210.6020736694336,0,0,42
1596164975.6779587,212.40155696868896,0,0,42
1596164975.6879587,214.20108318328857,0,0,42
1596164975.6979587,216.00112438201904,0,0,42
1596164975.7079587,217.80035018920898,0,0,42
1596164975.7179587,219.6009063720703,0,0,42
1596164975.7279587,221.40262126922607,0,0,42
1596164975.7379587,223.20210456848145,0,0,42
1596164975.7479587,224.99982833862305,0,0,42
1596164975.7579587,226.8004274368286,0,0,42
1596164975.7679586,228.6002540588379,0,0,42
1596164975.7779586,230.40149688720703,0,0,42
1596164975.7879586,232.2023105621338,0,0,42
1596164975.7979586,234.00226593017578,0,0,42
1596164975.8079586,235.80196380615234,0,0,42
1596164975.8179586,237.59977340698242,0,0,42
1596164975.8279586,239.40131664276123,0,0,42
1596164975.8379586,241.20208740234375,0,0,42
1596164975.8479586,243.00084114074707,0,0,42
1596164975.8579586,244.80032444000244,0,0,42
1596164975.8679585,246.6024684906006,0,0,42
1596164975.8779585,248.40092182159424,0,0,42
1596164975.8879585,250.20044803619385,0,0,42
1596164975.8979585,251.99984550476074,0,0,42
1596164975.9079585,253.80203247070312,0,0,42
1596164975.9179585,255.60082912445068,0,0,42
1596164975.9279585,257.40190029144287,0,0,42
1596164975.9379585,259.20284271240234,0,0,42
1596164975.9479585,261.000394821167,0,0,42
1596164975.9579585,262.80065059661865,0,0,42
1596164975.9679585,264.60249423980713,0,0,42
1596164975.9779584,266.40034675598145,0,0,42
1596164975.9879584,268.2012462615967,0,0,42
1596164975.9979584,270.00085830688477,0,0,42
1596164976.0079584,271.80248737335205,0,0,42
1596164976.0179584,273.6003828048706,0,0,42
1596164976.0279584,275.4018831253052,0,0,42
1596164976.0379584,277.2011947631836,0,0,42
1596164976.0479584,279.0022659301758,0,0,42
1596164976.0579584,280.80127716064453,0,0,42
1596164976.0679584,282.60093212127686,0,0,42
1596164976.0779583,284.4002866744995,0,0,42
1596164976.0879583,286.2011432647705,0,0,42
1596164976.0979583,288.0013132095337,0,0,42
1596164976.1079583,289.80289936065674,0,0,42
1596164976.1179583,291.60130977630615,0,0,42
1596164976.1279583,293.40105056762695,0,0,42
1596164976.1379583,295.2005338668823,0,0,42
1596164976.1479583,297.0020341873169,0,0,42
1596164976.1579583,298.8010025024414,0,0,42
1596164976.1679583,300.602331161499,0,0,42
1596164976.1779583,302.39984035491943,0,0,42
1596164976.1879582,304.2009115219116,0,0,42
1596164976.1979582,306.00236892700195,0,0,42
1596164976.2079582,307.80232429504395,0,0,42
1596164976.2179582,309.6013355255127,0,0,42
1596164976.2279582,311.402792930603,0,0,42
1596164976.2379582,313.20154666900635,0,0,42
1596164976.2479582,315.00107288360596,0,0,42
1596164976.2579582,316.8027448654175,0,0,42
1596164976.2679582,318.6019706726074,0,0,42
1596164976.2779582,320.4003381729126,0,0,42
1596164976.2879581,322.2010660171509,0,0,42
1596164976.2979581,324.0014934539795,0,0,42
1596164976.3079581,325.80127716064453,0,0,42
1596164976.317958,327.60161876678467,0,0,42
1596164976.327958,329.3996858596802,0,0,42
1596164976.337958,331.20032787323,0,0,42
1596164976.347958,333.00105571746826,0,0,42
1596164976.357958,334.8009252548218,0,0,42
1596164976.367958,336.5997648239136,0,0,42
1596164976.377958,338.4024667739868,0,0,42
1596164976.387958,340.2005338668823,0,0,42
1596164976.397958,342.0001029968262,0,0,42
1596164976.407958,343.80151748657227,0,0,42
1596164976.417958,345.5997562408447,0,0,42
1596164976.427958,347.3996686935425,0,0,42
1596164976.437958,349.2027997970581,0,0,42
1596164976.447958,351.001296043396,0,0,42
1596164976.457958,352.80017852783203,0,0,42
1596164976.467958,354.6009063720703,0,0,42
1596164976.477958,356.40124797821045,0,0,42
1596164976.487958,358.20133209228516,0,0,42
1596164976.4978786,359.98536586761475,0,0
1596164976.4978786,359.9956097602844,5.6910514831542966e-05,0
1596164976.4979854,360,5.6910514831542966e-05,1
1596164976.4979854,0,0,0
1596164976.5079854,1.8007278442382812,0,0,42
1596164976.5179853,3.6020565032958984,0,0,42
1596164976.5279853,5.403041839599609,0,0,42
1596164976.5379853,7.20128059387207,0,0,42
1596164976.5479853,9.000978469848633,0,0,42
1596164976.5579853,10.802993774414062,0,0,42
1596164976.5679853,12.601962089538574,0,0,42
1596164976.5779853,14.403119087219238,0,0,42
1596164976.5879853,16.202688217163086,0,0,42
1596164976.5979853,18.001270294189453,0,0,42
1596164976.6079853,19.80212688446045,0,0,42
1596164976.6179852,21.603069305419922,0,0,42
1596164976.6279852,23.401308059692383,0,0,42
1596164976.6379852,25.20263671875,0,0,42
1596164976.6479852,27.002205848693848,0,0,42
1596164976.6579852,28.80190372467041,0,0,42
1596164976.6679852,30.600228309631348,0,0,42
1596164976.6779852,32.40297317504883,0,0,42
1596164976.6879852,34.20164108276367,0,0,42
1596164976.6979852,36.00202560424805,0,0,42
1596164976.7079852,37.80198097229004,0,0,42
1596164976.7179852,39.60064888000488,0,0,42
1596164976.7279851,41.40094757080078,0,0,42
1596164976.7379851,43.20154666900635,0,0,42
1596164976.7479851,45.000858306884766,0,0,42
1596164976.757985,46.80094242095947,0,0,42
1596164976.767985,48.600897789001465,0,0,42
1596164976.777985,50.40059566497803,0,0,42
1596164976.787985,52.20278263092041,0,0,42
1596164976.797985,54.00136470794678,0,0,42
1596164976.807985,55.80063343048096,0,0,42
